year,season,Date,n_windows,p_cells_w_windows,decision,NOPS_PL,county,n_spatial_cells,bd_sens_min,sens_5percent,sens_10percent,sens_20percent,sens_25percent
2018,winter,2018-02-16,41,0.0314658480429777,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-02-17,102,0.0782808902532617,B,1,Plumas,1303,1,1,0,0,0
2018,winter,2018-02-18,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-19,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-20,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-21,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-22,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-23,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-24,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-25,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-26,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-27,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-02-28,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-01,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-02,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-03,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-04,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-06,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-07,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-08,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-09,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-10,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-11,4,0.00306983883346124,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-12,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-13,111,0.0851880276285495,B,1,Plumas,1303,1,1,0,0,0
2018,winter,2018-12-14,2,0.00153491941673062,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-15,14,0.0107444359171144,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-16,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-17,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-18,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-19,138,0.105909439754413,B,1,Plumas,1303,1,1,1,0,0
2018,winter,2018-12-20,37,0.0283960092095165,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-21,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-22,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-23,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-24,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-25,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-26,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-27,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-28,0,0,B,1,Plumas,1303,0,0,0,0,0
2018,winter,2018-12-29,18,0.0138142747505756,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-30,19,0.0145817344589409,B,1,Plumas,1303,1,0,0,0,0
2018,winter,2018-12-31,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-01,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-02,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-03,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-04,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-05,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-06,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-07,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-08,35,0.0268610897927859,B,3,Plumas,1303,1,0,0,0,0
2019,fall,2019-09-09,128,0.0982348426707598,B,3,Plumas,1303,1,1,0,0,0
2019,fall,2019-09-10,469,0.359938603223331,B,3,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-11,700,0.537221795855718,B,3,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-12,55,0.0422102839600921,B,3,Plumas,1303,1,0,0,0,0
2019,fall,2019-09-13,1,0.000767459708365311,B,3,Plumas,1303,1,0,0,0,0
2019,fall,2019-09-14,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-15,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-09-16,12,0.00920951650038373,B,3,Plumas,1303,1,0,0,0,0
2019,fall,2019-09-17,705,0.541059094397544,B,3,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-18,172,0.132003069838833,B,3,Plumas,1303,1,1,1,0,0
2019,fall,2019-09-19,654,0.501918649270913,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-20,1204,0.924021488871834,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-21,872,0.669224865694551,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-22,914,0.701458173445894,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-23,991,0.760552570990023,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-24,596,0.457405986185725,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-25,511,0.392171910974674,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-26,278,0.213353798925556,B,2,Plumas,1303,1,1,1,1,0
2019,fall,2019-09-27,630,0.483499616270146,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-09-28,108,0.0828856485034536,B,2,Plumas,1303,1,1,0,0,0
2019,fall,2019-09-29,10,0.00767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-09-30,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-01,364,0.279355333844973,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-02,769,0.590176515732924,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-03,277,0.212586339217191,B,2,Plumas,1303,1,1,1,1,0
2019,fall,2019-10-04,763,0.585571757482732,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-05,423,0.324635456638527,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-06,104,0.0798158096699923,B,2,Plumas,1303,1,1,0,0,0
2019,fall,2019-10-07,32,0.0245587106676899,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-08,22,0.0168841135840368,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-09,13,0.00997697620874904,NB,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-10,0,0,NB,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-11,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-12,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-13,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-14,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-15,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-16,11,0.00844205679201842,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-17,275,0.21105141980046,B,2,Plumas,1303,1,1,1,1,0
2019,fall,2019-10-18,371,0.28472755180353,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-19,160,0.12279355333845,B,2,Plumas,1303,1,1,1,0,0
2019,fall,2019-10-20,1230,0.943975441289332,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-21,449,0.344589409056025,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-22,381,0.292402148887183,B,2,Plumas,1303,1,1,1,1,1
2019,fall,2019-10-23,36,0.0276285495011512,NB,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-24,3,0.00230237912509593,B,3,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-25,9,0.0069071373752878,B,3,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-26,57,0.0437452033768227,B,3,Plumas,1303,1,0,0,0,0
2019,fall,2019-10-27,0,0,NB,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-28,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-29,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-30,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-10-31,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-01,0,0,B,3,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-02,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-03,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-04,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-11-05,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-06,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-07,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-08,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-09,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-10,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-11,11,0.00844205679201842,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-11-12,54,0.0414428242517268,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-11-13,21,0.0161166538756715,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-11-14,5,0.00383729854182655,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-11-15,86,0.0660015349194167,B,2,Plumas,1303,1,1,0,0,0
2019,fall,2019-11-16,145,0.11128165771297,B,2,Plumas,1303,1,1,1,0,0
2019,fall,2019-11-17,112,0.0859554873369148,B,2,Plumas,1303,1,1,0,0,0
2019,fall,2019-11-18,70,0.0537221795855718,B,2,Plumas,1303,1,1,0,0,0
2019,fall,2019-11-19,138,0.105909439754413,B,2,Plumas,1303,1,1,1,0,0
2019,fall,2019-11-20,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2019,fall,2019-11-21,71,0.0544896392939371,B,2,Plumas,1303,1,1,0,0,0
2019,fall,2019-11-22,148,0.113584036838066,B,2,Plumas,1303,1,1,1,0,0
2019,fall,2019-11-23,111,0.0851880276285495,B,2,Plumas,1303,1,1,0,0,0
2019,fall,2019-11-24,227,0.174213353798926,B,2,Plumas,1303,1,1,1,0,0
2019,fall,2019-11-25,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-26,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-27,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-28,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-29,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,fall,2019-11-30,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-01,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-02,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-03,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-04,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-06,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-07,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-08,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-09,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-10,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-11,70,0.0537221795855718,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-03-12,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-13,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-14,14,0.0107444359171144,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-15,123,0.0943975441289332,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-03-16,293,0.224865694551036,B,1,Plumas,1303,1,1,1,1,0
2019,spring,2019-03-17,494,0.379125095932464,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-03-18,118,0.0905602455871067,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-03-19,323,0.247889485801995,B,1,Plumas,1303,1,1,1,1,0
2019,spring,2019-03-20,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-21,43,0.0330007674597084,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-22,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-23,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-24,121,0.0928626247122026,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-03-25,3,0.00230237912509593,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-26,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-27,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-28,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-03-29,48,0.0368380660015349,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-03-30,241,0.18495778971604,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-03-31,572,0.438986953184958,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-01,285,0.218726016884114,B,1,Plumas,1303,1,1,1,1,0
2019,spring,2019-04-02,13,0.00997697620874904,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-03,182,0.139677666922487,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-04-04,78,0.0598618572524943,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-04-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-04-06,47,0.0360706062931696,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-07,171,0.131235610130468,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-04-08,60,0.0460475825019187,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-09,27,0.0207214121258634,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-10,119,0.091327705295472,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-04-11,65,0.0498848810437452,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-12,501,0.384497313891021,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-13,416,0.319263238679969,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-14,64,0.0491174213353799,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-15,1,0.000767459708365311,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-16,452,0.346891788181121,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-17,915,0.70222563315426,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-18,657,0.504221028396009,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-19,346,0.265541059094398,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-20,264,0.202609363008442,B,1,Plumas,1303,1,1,1,1,0
2019,spring,2019-04-21,528,0.405218726016884,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-22,39,0.0299309286262471,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-23,47,0.0360706062931696,NB,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-04-24,384,0.294704528012279,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-25,379,0.290867229470453,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-04-26,234,0.179585571757483,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-04-27,269,0.206446661550269,B,1,Plumas,1303,1,1,1,1,0
2019,spring,2019-04-28,196,0.150422102839601,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-04-29,83,0.0636991557943208,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-04-30,75,0.0575594781273983,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-05-01,82,0.0629316960859555,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-05-02,21,0.0161166538756715,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-05-03,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-04,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-06,153,0.117421335379893,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-05-07,375,0.287797390636992,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-05-08,145,0.11128165771297,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-05-09,39,0.0299309286262471,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-05-10,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-11,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-12,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-13,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-14,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-15,155,0.118956254796623,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-05-16,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-17,85,0.0652340752110514,B,1,Plumas,1303,1,1,0,0,0
2019,spring,2019-05-18,46,0.0353031465848043,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-05-19,23,0.0176515732924021,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-05-20,31,0.0237912509593246,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-05-21,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,spring,2019-05-22,276,0.211818879508826,B,1,Plumas,1303,1,1,1,1,0
2019,spring,2019-05-23,611,0.468917881811205,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-05-24,1086,0.833461243284728,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-05-25,321,0.246354566385265,B,1,Plumas,1303,1,1,1,1,0
2019,spring,2019-05-26,29,0.022256331542594,B,1,Plumas,1303,1,0,0,0,0
2019,spring,2019-05-27,211,0.161933998465081,B,1,Plumas,1303,1,1,1,0,0
2019,spring,2019-05-28,1176,0.902532617037606,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-05-29,1257,0.964696853415196,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-05-30,607,0.465848042977744,B,1,Plumas,1303,1,1,1,1,1
2019,spring,2019-05-31,1159,0.889485801995395,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-01,1125,0.863392171910975,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-02,1252,0.960859554873369,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-03,1235,0.947812739831159,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-04,1197,0.918649270913277,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-05,880,0.675364543361474,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-06,353,0.270913277052955,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-07,460,0.353031465848043,B,1,Plumas,1303,1,1,1,1,1
2019,summer,2019-06-08,3,0.00230237912509593,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-06-09,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-10,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-11,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-12,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-13,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-14,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-15,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-16,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-17,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-18,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-19,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-20,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-21,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-22,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-23,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-24,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-25,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-26,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-27,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-28,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-29,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-06-30,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-01,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-02,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-03,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-04,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-05,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-06,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-07,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-08,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-09,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-10,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-11,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-12,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-13,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-14,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-15,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-16,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-17,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-18,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-19,11,0.00844205679201842,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-20,3,0.00230237912509593,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-21,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-22,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-23,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-24,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-25,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-26,3,0.00230237912509593,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-27,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-07-28,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-29,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-30,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-07-31,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-01,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-02,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-03,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-04,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-05,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-06,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-07,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-08,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-09,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-10,28,0.0214888718342287,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-08-11,165,0.126630851880276,B,2,Plumas,1303,1,1,1,0,0
2019,summer,2019-08-12,75,0.0575594781273983,B,2,Plumas,1303,1,1,0,0,0
2019,summer,2019-08-13,15,0.0115118956254797,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-08-14,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-15,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-16,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-17,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-18,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-19,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-20,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-21,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-22,2,0.00153491941673062,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-08-23,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-24,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-08-25,1,0.000767459708365311,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-08-26,0,0,NB,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-27,0,0,NB,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-28,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-29,6,0.00460475825019187,B,2,Plumas,1303,1,0,0,0,0
2019,summer,2019-08-30,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,summer,2019-08-31,0,0,B,2,Plumas,1303,0,0,0,0,0
2019,winter,2019-01-01,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,winter,2019-01-02,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,winter,2019-01-03,3,0.00230237912509593,B,1,Plumas,1303,1,0,0,0,0
2019,winter,2019-01-04,16,0.012279355333845,B,1,Plumas,1303,1,0,0,0,0
2019,winter,2019-01-05,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,winter,2019-01-06,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,winter,2019-01-07,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,winter,2019-01-08,0,0,B,1,Plumas,1303,0,0,0,0,0
2019,winter,2019-01-09,0,0,B,1,Plumas,1303,0,0,0,0,0
